latitude,longitude,brightness,acq_date,acq_time,satellite,instrument
7.3493,-1.1983,330.3,2/11/2020,1033,Terra,MODIS
7.348,-1.1888,326.9,2/11/2020,1033,Terra,MODIS
7.2409,-0.5102,327.8,2/11/2020,1033,Terra,MODIS
7.4815,-2.2986,372.2,2/11/2020,1033,Terra,MODIS
7.48,-2.288,330.5,2/11/2020,1033,Terra,MODIS
7.2783,-1.2146,323.7,2/11/2020,1033,Terra,MODIS
7.018,0.5672,329,2/11/2020,1033,Terra,MODIS
7.013,0.5392,320.1,2/11/2020,1033,Terra,MODIS
7.1376,-0.5593,323.2,2/11/2020,1033,Terra,MODIS
7.1983,-1.2324,324,2/11/2020,1033,Terra,MODIS
7.0363,-0.3057,322.6,2/11/2020,1033,Terra,MODIS
7.0263,-0.304,322.4,2/11/2020,1033,Terra,MODIS
6.903,0.3462,323.3,2/11/2020,1033,Terra,MODIS
6.8798,0.3794,320.7,2/11/2020,1033,Terra,MODIS
6.8709,0.3781,324.9,2/11/2020,1033,Terra,MODIS
7.1627,-1.829,321,2/11/2020,1033,Terra,MODIS
7.1569,-1.8261,327.2,2/11/2020,1033,Terra,MODIS
6.8598,-0.2333,325.3,2/11/2020,1033,Terra,MODIS
6.7945,0.0865,323.9,2/11/2020,1033,Terra,MODIS
6.8759,-0.5967,321.9,2/11/2020,1033,Terra,MODIS
6.8557,-1.1516,318.7,2/11/2020,1033,Terra,MODIS
6.5682,0.3702,319.1,2/11/2020,1033,Terra,MODIS
6.5115,0.6862,324.3,2/11/2020,1033,Terra,MODIS
6.5025,0.6849,323.4,2/11/2020,1033,Terra,MODIS
6.6947,-0.9336,319,2/11/2020,1033,Terra,MODIS
6.4873,0.2272,318.6,2/11/2020,1033,Terra,MODIS
6.6002,-0.9162,315.1,2/11/2020,1033,Terra,MODIS
6.4204,0.3089,322,2/11/2020,1033,Terra,MODIS
6.4191,0.3178,323.1,2/11/2020,1033,Terra,MODIS
6.7725,-2.1848,316.9,2/11/2020,1033,Terra,MODIS
6.3995,0.3882,319.3,2/11/2020,1033,Terra,MODIS
6.4911,-0.3568,322.6,2/11/2020,1033,Terra,MODIS
6.1783,-0.1095,316.3,2/11/2020,1033,Terra,MODIS
5.9807,0.3515,322,2/11/2020,1033,Terra,MODIS
6.0605,-0.3125,315.8,2/11/2020,1033,Terra,MODIS
6.2324,-2.2669,317.9,2/11/2020,1033,Terra,MODIS
6.231,-2.2567,319,2/11/2020,1033,Terra,MODIS
5.8447,-0.3468,317.8,2/11/2020,1033,Terra,MODIS
5.7795,-1.1641,313.7,2/11/2020,1033,Terra,MODIS
6.3863,-0.8766,318.1,2/11/2020,1332,Aqua,MODIS
5.5755,-0.5014,327.4,2/11/2020,1332,Aqua,MODIS
5.5867,-1.5658,313,2/11/2020,1332,Aqua,MODIS
5.9358,0.7992,323,2/11/2020,1332,Aqua,MODIS
5.6679,-1.2594,312.7,2/11/2020,1332,Aqua,MODIS
5.6666,-1.2687,315.5,2/11/2020,1332,Aqua,MODIS
5.7971,-0.9381,328.3,2/11/2020,1332,Aqua,MODIS
5.9786,0.261,336.1,2/11/2020,1332,Aqua,MODIS
5.8918,-0.3464,323.2,2/11/2020,1332,Aqua,MODIS
5.8096,-1.0422,316.9,2/11/2020,1332,Aqua,MODIS
5.9659,-0.0202,321.7,2/11/2020,1332,Aqua,MODIS
5.9722,-0.1031,322,2/11/2020,1332,Aqua,MODIS
5.9978,0.0116,331,2/11/2020,1332,Aqua,MODIS
5.9338,-0.4346,324.5,2/11/2020,1332,Aqua,MODIS
5.9325,-0.4436,329.1,2/11/2020,1332,Aqua,MODIS
5.8653,-0.9111,317.7,2/11/2020,1332,Aqua,MODIS
6.1326,0.824,327.3,2/11/2020,1332,Aqua,MODIS
6.1313,0.8148,324.4,2/11/2020,1332,Aqua,MODIS
6.1223,0.4263,326.4,2/11/2020,1332,Aqua,MODIS
6.0672,-0.0233,322.5,2/11/2020,1332,Aqua,MODIS
5.9356,-1.0022,323,2/11/2020,1332,Aqua,MODIS
6.2102,0.8504,326.6,2/11/2020,1332,Aqua,MODIS
6.2089,0.8412,334.4,2/11/2020,1332,Aqua,MODIS
6.1802,0.6399,327.5,2/11/2020,1332,Aqua,MODIS
6.22,0.862,323.9,2/11/2020,1332,Aqua,MODIS
6.2188,0.8528,336,2/11/2020,1332,Aqua,MODIS
6.2175,0.8436,338.3,2/11/2020,1332,Aqua,MODIS
6.2162,0.8344,327.6,2/11/2020,1332,Aqua,MODIS
6.2278,0.8515,328.8,2/11/2020,1332,Aqua,MODIS
5.9667,-0.9754,332.5,2/11/2020,1332,Aqua,MODIS
6.1816,0.4581,329.7,2/11/2020,1332,Aqua,MODIS
6.2485,0.8674,326.7,2/11/2020,1332,Aqua,MODIS
6.2472,0.8581,326.8,2/11/2020,1332,Aqua,MODIS
6.1101,-0.1719,320.6,2/11/2020,1332,Aqua,MODIS
6.2758,0.8635,325.4,2/11/2020,1332,Aqua,MODIS
6.1445,-0.1222,323,2/11/2020,1332,Aqua,MODIS
6.2213,0.2868,325.2,2/11/2020,1332,Aqua,MODIS
6.2663,0.5317,325.8,2/11/2020,1332,Aqua,MODIS
6.3087,0.637,339.9,2/11/2020,1332,Aqua,MODIS
6.3074,0.6279,334.8,2/11/2020,1332,Aqua,MODIS
6.1833,-0.2438,324.6,2/11/2020,1332,Aqua,MODIS
6.1974,-0.2094,327.7,2/11/2020,1332,Aqua,MODIS
6.1948,-0.2909,326.8,2/11/2020,1332,Aqua,MODIS
6.1471,-0.6857,314.5,2/11/2020,1332,Aqua,MODIS
6.3539,0.6957,330.6,2/11/2020,1332,Aqua,MODIS
6.3785,0.7389,334.1,2/11/2020,1332,Aqua,MODIS
6.3772,0.7298,342.7,2/11/2020,1332,Aqua,MODIS
6.3759,0.7206,328.9,2/11/2020,1332,Aqua,MODIS
6.3424,0.3581,329.5,2/11/2020,1332,Aqua,MODIS
6.3924,0.6472,328.9,2/11/2020,1332,Aqua,MODIS
6.4014,0.6459,332.2,2/11/2020,1332,Aqua,MODIS
6.2939,-0.3019,334.9,2/11/2020,1332,Aqua,MODIS
6.2926,-0.3108,328.9,2/11/2020,1332,Aqua,MODIS
5.9634,-2.6403,316.4,2/11/2020,1332,Aqua,MODIS
6.3334,-0.1529,327.8,2/11/2020,1332,Aqua,MODIS
6.3974,0.2307,328.8,2/11/2020,1332,Aqua,MODIS
6.4157,0.2857,326.6,2/11/2020,1332,Aqua,MODIS
6.3749,-0.129,321.9,2/11/2020,1332,Aqua,MODIS
6.3774,-0.2387,320.1,2/11/2020,1332,Aqua,MODIS
6.4836,0.3772,328.8,2/11/2020,1332,Aqua,MODIS
6.3786,-0.3572,318.8,2/11/2020,1332,Aqua,MODIS
6.3799,-0.4121,319,2/11/2020,1332,Aqua,MODIS
6.3786,-0.421,319.5,2/11/2020,1332,Aqua,MODIS
6.4784,0.2123,342.5,2/11/2020,1332,Aqua,MODIS
6.4771,0.2033,327.8,2/11/2020,1332,Aqua,MODIS
6.4886,0.2201,335.4,2/11/2020,1332,Aqua,MODIS
6.4873,0.211,330,2/11/2020,1332,Aqua,MODIS
6.5007,0.2402,327.7,2/11/2020,1332,Aqua,MODIS
6.4994,0.2312,328.2,2/11/2020,1332,Aqua,MODIS
6.4344,-0.2254,335.3,2/11/2020,1332,Aqua,MODIS
6.4331,-0.2343,331,2/11/2020,1332,Aqua,MODIS
6.428,-0.27,327.1,2/11/2020,1332,Aqua,MODIS
6.4267,-0.2789,326,2/11/2020,1332,Aqua,MODIS
6.1801,-1.9665,328.2,2/11/2020,1332,Aqua,MODIS
6.4433,-0.2267,351.3,2/11/2020,1332,Aqua,MODIS
6.442,-0.2356,336,2/11/2020,1332,Aqua,MODIS
6.4535,-0.219,325,2/11/2020,1332,Aqua,MODIS
6.4522,-0.228,347,2/11/2020,1332,Aqua,MODIS
6.5647,0.369,327.2,2/11/2020,1332,Aqua,MODIS
